30.300000,-1.28,-1.28,19.54355,-20.82,-20.82,20.00,20.00
30.400000,-1.64,-1.64,19.53327,-21.18,-21.18,19.26,19.26
30.500000,-1.22,-1.22,19.51129,-20.73,-20.73,20.35,20.35
30.600000,-1.59,-1.59,19.47811,-21.07,-21.07,19.63,19.63
30.700000,-1.56,-1.56,19.42176,-20.98,-20.98,19.90,19.90
30.800000,-1.90,-1.89,19.36680,-21.26,-21.26,19.32,19.33
30.900000,-2.17,-2.17,19.31578,-21.49,-21.48,18.90,18.90
31.000000,-2.01,-2.01,19.28990,-21.30,-21.30,19.36,19.36
31.100000,-2.19,-2.19,19.27901,-21.47,-21.47,19.05,19.05
31.200000,-1.97,-1.97,19.28030,-21.25,-21.25,19.60,19.60
31.300000,-2.22,-2.22,19.29779,-21.52,-21.52,19.06,19.07
31.400000,-2.35,-2.35,19.31960,-21.67,-21.67,18.81,18.80
31.500000,-2.65,-2.65,19.34956,-22.00,-22.00,18.16,18.16
31.600000,-2.66,-2.66,19.38390,-22.05,-22.04,18.12,18.12
31.700000,-2.13,-2.13,19.42115,-21.55,-21.55,19.24,19.24
31.800000,-2.37,-2.37,19.46263,-21.83,-21.83,18.69,18.69
31.900000,-2.68,-2.68,19.50454,-22.19,-22.19,17.99,17.99
32.000000,-3.12,-3.12,19.54678,-22.67,-22.67,17.07,17.08
32.100000,-2.63,-2.63,19.58965,-22.22,-22.22,18.03,18.04
32.200000,-2.97,-2.97,19.63005,-22.60,-22.60,17.33,17.33
32.300000,-2.66,-2.66,19.66818,-22.33,-22.32,17.93,17.93
32.400000,-2.08,-2.08,19.69615,-21.78,-21.78,19.15,19.15
32.500000,-3.30,-3.30,19.71809,-23.02,-23.02,16.66,16.66
32.600000,-3.45,-3.45,19.73093,-23.18,-23.18,16.39,16.39
32.700000,-3.18,-3.18,19.73785,-22.92,-22.92,16.96,16.96
32.800000,-2.65,-2.65,19.74311,-22.39,-22.39,18.07,18.07
32.900000,-2.98,-2.98,19.75185,-22.73,-22.73,17.43,17.44
33.000000,-2.64,-2.64,19.76418,-22.41,-22.41,18.14,18.14
33.100000,-3.36,-3.36,19.78216,-23.14,-23.14,16.73,16.73
33.200000,-4.02,-4.02,19.80849,-23.83,-23.83,15.50,15.51
33.300000,-3.54,-3.54,19.83852,-23.38,-23.38,16.37,16.38
33.400000,-2.55,-2.55,19.87340,-22.42,-22.42,18.33,18.34
33.500000,-3.12,-3.12,19.91022,-23.03,-23.03,17.14,17.14
33.600000,-3.97,-3.97,19.94840,-23.92,-23.92,15.52,15.52
33.700000,-3.89,-3.89,19.98730,-23.87,-23.87,15.66,15.66
33.800000,-3.35,-3.35,20.02814,-23.38,-23.38,16.62,16.63
33.900000,-2.76,-2.76,20.07101,-22.83,-22.83,17.76,17.77
34.000000,-2.94,-2.94,20.12151,-23.06,-23.06,17.33,17.34
34.100000,-3.33,-3.33,20.17377,-23.50,-23.51,16.53,16.53
34.200000,-4.16,-4.16,20.22747,-24.39,-24.39,14.97,14.97
34.300000,-2.96,-2.96,20.28198,-23.24,-23.24,17.14,17.14
34.400000,-2.98,-2.98,20.33499,-23.32,-23.31,17.04,17.04
34.500000,-3.09,-3.09,20.38560,-23.48,-23.48,16.77,16.77
34.600000,-3.36,-3.36,20.42985,-23.79,-23.79,16.22,16.22
34.700000,-3.01,-3.01,20.47046,-23.48,-23.48,16.86,16.87
34.800000,-2.87,-2.87,20.50959,-23.38,-23.38,17.11,17.12
34.900000,-3.21,-3.21,20.55044,-23.76,-23.76,16.42,16.42
35.000000,-3.07,-3.07,20.59567,-23.66,-23.66,16.66,16.66
35.100000,-2.93,-2.93,20.64483,-23.58,-23.58,16.87,16.87
35.200000,-2.84,-2.84,20.69991,-23.54,-23.54,17.00,17.00
35.300000,-2.85,-2.85,20.74705,-23.60,-23.60,16.92,16.93
35.400000,-2.62,-2.62,20.78689,-23.41,-23.41,17.35,17.34
35.500000,-2.95,-2.95,20.80672,-23.76,-23.76,16.71,16.71
35.600000,-2.26,-2.26,20.81371,-23.07,-23.07,18.14,18.13
35.700000,-2.75,-2.75,20.80985,-23.56,-23.56,17.19,17.20
35.800000,-3.08,-3.08,20.79573,-23.88,-23.88,16.62,16.62
35.900000,-3.26,-3.26,20.77960,-24.04,-24.04,16.35,16.36
36.000000,-2.50,-2.50,20.76061,-23.26,-23.26,17.95,17.95
36.100000,-2.88,-2.88,20.74146,-23.63,-23.63,17.25,17.25
36.200000,-3.24,-3.24,20.72220,-23.97,-23.97,16.64,16.64
36.300000,-3.14,-3.13,20.71405,-23.85,-23.85,16.91,16.91
36.400000,-3.24,-3.24,20.71127,-23.95,-23.95,16.76,16.76
36.500000,-3.17,-3.17,20.72013,-23.89,-23.89,16.92,16.92
36.600000,-3.38,-3.37,20.73988,-24.11,-24.11,16.54,16.54
36.700000,-2.98,-2.98,20.76626,-23.75,-23.75,17.29,17.30
36.800000,-4.01,-4.01,20.80774,-24.82,-24.82,15.33,15.34
36.900000,-3.51,-3.51,20.85237,-24.36,-24.36,16.20,16.21
37.000000,-2.94,-2.94,20.90014,-23.84,-23.84,17.25,17.25
37.100000,-2.99,-2.99,20.95150,-23.94,-23.94,17.10,17.10
37.200000,-3.91,-3.91,21.00533,-24.92,-24.91,15.32,15.33
37.300000,-3.62,-3.62,21.06158,-24.68,-24.68,15.78,15.78
37.400000,-3.55,-3.55,21.12000,-24.67,-24.67,15.86,15.86
37.500000,-4.07,-4.07,21.17842,-25.25,-25.25,14.86,14.86
37.600000,-3.72,-3.72,21.23539,-24.95,-24.95,15.42,15.42
37.700000,-3.27,-3.27,21.28903,-24.55,-24.55,16.19,16.19
37.800000,-4.01,-4.01,21.34142,-25.35,-25.35,14.81,14.81
37.900000,-4.82,-4.82,21.39038,-26.21,-26.21,13.46,13.46
38.000000,-3.79,-3.79,21.43463,-25.23,-25.23,15.10,15.11
38.100000,-3.78,-3.78,21.47587,-25.26,-25.26,15.09,15.09
38.200000,-4.53,-4.53,21.51373,-26.05,-26.04,13.82,13.82
38.300000,-4.84,-4.83,21.54593,-26.38,-26.38,13.33,13.34
38.400000,-4.64,-4.64,21.56504,-26.20,-26.20,13.64,13.65
38.500000,-5.35,-5.36,21.57824,-26.93,-26.93,12.58,12.57
38.600000,-5.44,-5.44,21.57824,-27.02,-27.02,12.48,12.48
38.700000,-5.47,-5.47,21.57709,-27.05,-27.05,12.47,12.47
38.800000,-6.40,-6.39,21.57459,-27.97,-27.97,11.25,11.25
38.900000,-7.16,-7.16,21.58084,-28.74,-28.74,10.31,10.32
39.000000,-6.19,-6.19,21.59140,-27.78,-27.78,11.55,11.56
39.100000,-6.57,-6.57,21.61915,-28.19,-28.18,11.05,11.06
39.200000,-7.54,-7.54,21.65246,-29.19,-29.19,9.87,9.87
39.300000,-7.90,-7.90,21.69118,-29.59,-29.59,9.45,9.45
39.400000,-7.56,-7.56,21.72743,-29.29,-29.29,9.81,9.81
39.500000,-8.11,-8.11,21.76028,-29.87,-29.87,9.20,9.20
39.600000,-8.23,-8.23,21.78853,-30.02,-30.02,9.06,9.06
39.700000,-8.51,-8.51,21.81173,-30.32,-30.32,8.78,8.78
39.800000,-8.92,-8.92,21.83703,-30.76,-30.76,8.37,8.37
39.900000,-9.42,-9.42,21.88197,-31.31,-31.30,7.88,7.88
40.000000,-9.66,-9.66,21.89330,-31.55,-31.55,7.68,7.68
!EndOfData: 2025-07-28T09:36:55Z
!Notes: The calibration file for actual calibrated output
!MD5: 69c8843d37804f60b471ae2ad62d3a3c
